Month and Date,Hour and Minute,Basement Zone Temperature,Living Room Zone Temperature,Master Bedroom Zone Temperature,2nd Floor Bedroom Zone Temperature,WWHP Total Energy,WAHP Total Energy,WAHP Auxilliary Heat Energy,IHP Indoor Fan Energy,Dryer Energy,Oven/Microwave Energy,Dishwasher Energy,Refrigerator Energy,Kitchen Plugs Energy,Clother Washer Energy,Bathroom Lights (1st and 2nd floor)Energy,Bathroom Plugs (Heater on 2nd floor) Energy,Bedroom Lights and Plugs (master and 2nd floor bed rooms) Energy,Outside Lights Energy,Level 1 Lights (kitchen and dining) Energy,Diding Room Plugs (1st floor heater) Energy,Basement Plugs Energy,ERV Energy,Basement Zone RH,Living Room Zone RH,Master Bedroom Zone RH,2nd Floor Bedroom Zone RH
Blank,Blank,Deg C,Deg C,Deg C,Deg C,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,Wh,%RH,%RH,%RH,%RH
Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28
11-Sep-10,13:00,23.91,24.189,24.226,24.096,0.0043125,0.00255,0,0,0,0.06375,0,0.193333333,0.3,0.01375,0.07315,0.1565,0.1094,0.035,0.089075,0.332875,0.4865,0.2471,49.445,47.335,49.383,48.045
11-Sep-10,14:00,23.933,24.329,24.282,24.235,0.0045,0.061955,0,0,0,0.0675,0,0.118333333,0.3,0.014375,0.07375,0.15876,0.1094,0.035,0.089075,0.332,0.44,0.245,48.810,46.510,48.498,48.055
11-Sep-10,15:00,23.771,24.401,24.146,24.292,0.0043125,0.02273,0,0,0,0.06375,0,0.221266667,0.3,0.014375,0.07315,0.15826,0.10875,0.035,0.08875,0.356875,0.36025,0.2425,48.610,47.323,48.295,47.683
11-Sep-10,16:00,23.811,24.819,24.256,24.508,0.004125,0.080035,0,0,0.0001875,0.06,0,0.195833333,0.3,0.01375,0.07375,0.1766,0.10815,0.035,0.145,0.355125,0.36,0.24025,48.358,45.593,48.158,47.348
11-Sep-10,17:00,23.618,24.736,24.007,24.4,0.136325,0.09331,0,0,0,0.06375,0,0.194166667,0.3,0.01375,0.07315,0.2152,0.10815,0.035,0.2725,0.46075,0.3595,0.23775,47.910,45.210,47.730,46.895
11-Sep-10,18:00,23.683,24.703,24.022,24.453,0.0043125,0.05888,0,0,0,0.06375,0,0.1971,0.3,0.014375,0.07315,0.2918,0.10875,0.035,0.3575,0.576625,0.36075,0.24315,48.053,45.958,48.118,46.830
11-Sep-10,19:00,23.672,24.682,23.974,24.439,0.0043125,0.06473,0,0,0,0.0675,0,0.119166667,0.3,0.014375,0.07375,0.2928,0.1094,0.035,0.43325,0.580125,0.47325,0.2496,48.020,45.950,48.030,46.688
11-Sep-10,20:00,23.717,24.678,23.965,24.411,0.0045,0.074775,0,0,0.0001875,0.06375,0,0.221266667,0.3,0.01375,0.2925,0.2922,0.26625,0.4525,0.120625,0.580125,0.5185,0.2465,48.190,45.593,48.098,46.595
11-Sep-10,21:00,23.768,24.65,24.053,24.488,0.176625,0.060375,0,0,0,0.06375,0,0.191666667,0.3,0.014375,0.1625,0.2962,0.295,0.035,0.3925,0.581625,0.4535,0.563,48.573,45.793,48.618,47.460
11-Sep-10,22:00,23.772,24.66,24.094,24.494,0.0045,0.03563,0,0,0,0.0675,0,0.214166667,0.3,0.014375,0.3419,0.2746,0.29815,0.035,0.134075,0.610625,0.362,0.2442,48.775,46.440,48.533,46.845
11-Sep-10,23:00,23.778,24.59,24.143,24.504,0.0043125,0.0153,0,0,0,0.0675,0,0.1975,0.3,0.014375,0.305,0.4468,0.1569,0.035,0.09125,0.445,0.3815,0.25085,49.070,46.955,48.655,46.765
11-Sep-10,24:00:00,23.886,24.657,24.324,24.607,0.0046875,0.02813,0,0,0,0.0675,0,0.1275,0.3,0.014375,0.07375,0.00575,0.11,0.035,0.04095,0.00234375,0.531,0.2525,48.883,46.295,48.763,47.088
12-Sep-10,1:00,23.699,24.288,24.057,24.203,0.0045,0.043955,0,0,0,0.06375,0,0.2021,0.325,0.015,0.07375,0.583,0.11065,0.035,0.071875,0.226125,0.5045,0.25355,48.763,47.010,48.683,47.240
12-Sep-10,2:00,23.867,24.511,24.285,24.507,0.0045,0.002625,0,0,0,0.0675,0,0.176666667,0.3,0.014375,0.0744,0.5828,0.11065,0.03625,0.0722,0.226125,0.44525,0.2548,49.315,46.580,49.360,47.128
12-Sep-10,3:00,23.947,24.563,24.346,24.579,0.0046875,0.002625,0,0,0,0.0675,0,0.238766667,0.325,0.014375,0.07375,0.5632,0.11125,0.035,0.071875,0.19825,0.51225,0.2548,48.620,46.880,50.790,47.295
12-Sep-10,4:00,23.882,24.368,24.218,24.319,0.0045,0.07065,0,0,0.0001875,0.0675,0,0.1975,0.3,0.014375,0.0744,0.5628,0.11065,0.035,0.0722,0.19825,0.5285,0.25375,48.663,47.108,49.450,47.753
12-Sep-10,5:00,23.747,24.204,24.058,24.254,0.113625,0.01658,0,0,0,0.0675,0,0.1275,0.3,0.014375,0.07375,0.5636,0.11065,0.035,0.1275,0.19875,0.5235,0.2519,49.340,47.538,49.330,47.353
12-Sep-10,6:00,23.926,24.371,24.242,24.403,0.0045,0.00255,0,0,0,0.0675,0,0.201266667,0.325,0.014375,0.16875,0.5808,0.41,0.035,0.04095,0.22475,0.52875,0.2517,49.063,46.675,50.775,47.585
12-Sep-10,7:00,24.018,24.389,24.368,24.444,0.1862,0.01605,0,0,0.0001875,0.0675,0,0.151266667,0.3,0.015,0.23065,0.6236,0.38125,0.03625,0.04125,0.28075,0.5285,0.46,48.725,46.780,51.075,48.218
12-Sep-10,8:00,23.732,24.132,24.101,24.104,0.0043125,0.095485,0,0,0,0.06375,0,0.239166667,0.3,0.7495,0.0744,0.4096,0.11,0.035,0.23325,0.417875,0.5035,0.25,48.688,46.880,48.533,47.685
12-Sep-10,9:00,23.894,24.5,24.45,24.549,0.0043125,0.025575,0,0,0.095625,0.0675,0,0.196666667,0.3,0.021875,0.07375,0.1788,0.11,0.035,0.110325,0.415625,0.52275,0.2492,48.213,46.708,49.218,47.130
12-Sep-10,10:00,23.726,24.328,24.289,24.224,0.109125,0.12789,0,0,0.65525,0.06375,0,0.145833333,0.3,0.607,0.07315,0.159,0.1094,0.035,0.089075,0.331125,0.4895,0.2375,48.318,46.215,47.473,47.300
12-Sep-10,11:00,23.572,24.156,24.057,24.088,0.0043125,0.12241,0,0,0.41825,0.06375,0,0.193333333,0.3,0.021875,0.07375,0.15926,0.10875,0.035,0.0897,0.331625,0.5215,0.24355,47.715,45.660,46.798,46.725
12-Sep-10,12:00,23.753,24.386,24.36,24.438,0.1037,0.07366,0,0,0.213,0.06375,0,0.149166667,0.275,0.01375,0.07315,0.1545,0.10875,0.035,0.08845,0.33,0.44075,0.24275,47.928,46.000,47.013,46.060
12-Sep-10,13:00,23.657,24.324,24.154,24.31,0.004125,0.0729,0,0,0,0.06375,0,0.236666667,0.3,0.014375,0.07375,0.158,0.10875,0.035,0.089075,0.327875,0.49525,0.24025,47.628,45.380,46.600,45.873
12-Sep-10,14:00,23.676,24.536,24.189,24.372,0.0043125,0.11334,0,0,0,0.06375,0,0.189166667,0.3,0.01375,0.07315,0.15776,0.10875,0.035,0.08875,0.328,0.4915,0.23875,47.325,44.878,46.558,45.598
12-Sep-10,15:00,23.669,24.817,24.232,24.51,0.004125,0.06473,0,0,0,0.06375,0,0.164166667,0.3,0.014375,0.07315,0.15826,0.10875,0.035,0.08845,0.35625,0.45025,0.24105,47.913,44.935,46.653,45.330
12-Sep-10,16:00,23.564,24.753,24.018,24.114,0.0043125,0.13065,0,0,0.0001875,0.06375,0,0.203333333,0.275,0.01375,0.07375,0.1772,0.10875,0.035,0.145625,0.356625,0.46375,0.24105,46.850,43.160,45.800,45.508
12-Sep-10,17:00,23.582,24.742,23.994,24.218,0.1382,0.12938,0,0,0,0.06375,0,0.11,0.3,0.014375,0.07315,0.218,0.10875,0.035,0.275,0.46975,0.526,0.2417,46.425,42.128,45.653,44.635
12-Sep-10,18:00,23.376,24.775,24.138,24.554,0.0043125,0.12916,0,0,0,0.06375,0,0.236666667,0.3,0.01375,0.07375,0.2928,0.10875,0.035,0.35625,0.58325,0.48775,0.24295,46.195,41.448,46.273,43.653
12-Sep-10,19:00,23.418,24.608,24.094,24.533,0.0043125,0.093155,0,0,0,0.06375,0.156,0.188333333,0.3,0.014375,0.07315,0.293,0.11,0.035,0.4335,0.583,0.52725,0.2467,46.248,41.658,45.955,43.565
12-Sep-10,20:00,23.536,24.475,24.082,24.5,0.0043125,0.08993,0,0,0.0001875,0.0675,0.3618,0.148766667,0.3,0.014375,0.29315,0.293,0.265,0.4525,0.12125,0.586625,0.5275,0.2471,46.425,42.260,46.230,43.438
12-Sep-10,21:00,23.603,24.338,24.036,24.489,0.199875,0.05033,0,0,0,0.06375,0.4216,0.180433333,0.325,0.014375,0.16315,0.294,0.29625,0.035,0.394,0.5845,0.51075,0.628,46.775,42.900,46.360,43.900
12-Sep-10,22:00,23.654,24.333,24.14,24.471,0.0045,0.073435,0,0,0,0.0675,0,0.136266667,0.3,0.014375,0.34315,0.2758,0.29375,0.035,0.134375,0.6175,0.4935,0.2525,46.793,43.695,46.608,44.023
12-Sep-10,23:00,23.66,24.242,24.058,24.457,0.0045,0.016125,0,0,0,0.0675,0,0.236666667,0.3,0.014375,0.3069,0.4472,0.1569,0.035,0.091575,0.44725,0.529,0.25335,47.205,44.203,47.435,44.050
12-Sep-10,24:00:00,23.74,24.276,24.117,24.551,0.0045,0.00255,0,0,0,0.0675,0,0.1971,0.3,0.014375,0.07375,0.006,0.11065,0.03625,0.04095,0.00234375,0.451,0.2521,48.050,44.588,48.460,44.188
13-Sep-10,1:00,23.793,24.206,24.083,24.469,0.0045,0.00255,0,0,0,0.06375,0,0.114166667,0.325,0.014375,0.07375,0.5828,0.11065,0.035,0.071875,0.226375,0.445,0.25295,47.415,44.828,49.293,44.465
13-Sep-10,2:00,23.822,24.147,24.069,24.406,0.0046875,0.002625,0,0,0,0.0675,0,0.191266667,0.3,0.015,0.0744,0.5832,0.11065,0.035,0.0722,0.22725,0.5085,0.25545,47.308,45.073,49.365,44.650
13-Sep-10,3:00,23.842,24.054,24.083,24.333,0.0045,0.002625,0,0,0,0.0675,0,0.188333333,0.3,0.014375,0.07375,0.564,0.11065,0.035,0.071875,0.19925,0.47225,0.25565,47.338,46.245,48.893,44.835
13-Sep-10,4:00,23.844,23.943,24.086,24.226,0.0045,0.00255,0,0,0.0001875,0.0675,0,0.230833333,0.325,0.014375,0.0744,0.564,0.11065,0.035,0.0722,0.198625,0.4185,0.2546,47.373,47.190,48.548,45.090
13-Sep-10,5:00,23.85,23.856,24.074,24.129,0.11495,0.00255,0,0,0,0.0675,0,0.185433333,0.3,0.014375,0.07375,0.563,0.11065,0.03625,0.1272,0.185625,0.429,0.25315,47.395,47.433,48.423,45.310
13-Sep-10,6:00,23.861,23.772,24.042,24.032,0.0045,0.00255,0,0,0,0.0675,0,0.120433333,0.3,0.014375,0.16815,0.5802,0.408,0.035,0.04125,0.224375,0.362,0.25045,47.385,47.958,48.650,45.570
13-Sep-10,7:00,23.872,23.714,24.011,23.956,0.16895,0.002325,0.000075,0,0.0001875,0.0675,0,0.185433333,0.3,0.014375,0.22815,0.4116,0.3794,0.035,0.04125,0.3895,0.44475,0.626,47.415,47.318,49.133,45.880
13-Sep-10,8:00,23.906,23.839,24.117,24.011,0.0043125,0.00165,0,0,0,0.0675,0,0.420333333,0.3,0.014375,0.0869,0.3508,0.11,0.035,0.232,0.41725,0.524,0.24795,47.440,46.685,49.125,46.125
13-Sep-10,9:00,23.982,24.026,24.394,24.281,0.0043125,0.021825,0,0,0,0.0675,0,0.291666667,0.3,0.014375,0.07375,0.1786,0.1094,0.035,0.11,0.305,0.527,0.24545,47.385,46.148,49.155,45.945
13-Sep-10,10:00,23.564,23.907,24.414,24.25,0.0043125,0.12579,0,0,0.0001875,0.0675,0,0.289666667,0.3,0.01375,0.07375,0.15876,0.1094,0.035,0.089375,0.250125,0.5245,0.24275,47.090,45.803,47.198,45.423
13-Sep-10,11:00,23.492,23.981,24.422,24.34,0.02795,0.046585,0,0,0,0.0675,0,0.250833333,0.3,0.014375,0.07315,0.15826,0.10815,0.035,0.08875,0.247375,0.467,0.2398,47.123,46.128,47.008,45.110
13-Sep-10,12:00,23.331,23.917,24.307,23.976,0.131075,0.08529,0,0,0.0001875,0.06375,0,0.366,0.275,0.01375,0.07375,0.15926,0.10875,0.035,0.08875,0.24475,0.5285,0.23625,46.600,45.315,45.250,45.428
13-Sep-10,13:00,23.457,23.983,24.153,23.744,0.0039375,0.10178,0,0,0,0.06375,0,0,0.3,0.01375,0.07315,0.15726,0.10815,0.035,0.08845,0.245375,0.524,0.23525,46.520,45.178,45.493,45.885
13-Sep-10,14:00,23.626,24.417,24.368,24.379,0.004125,0.01995,0,0,0.0001875,0.06375,0,0.394666667,0.275,0.01375,0.07315,0.15676,0.1075,0.03375,0.08845,0.2435,0.51975,0.2346,46.745,46.110,49.273,44.815
13-Sep-10,15:00,23.665,24.535,24.253,24.383,0.004125,0.03593,0,0,0,0.06375,0,0.306333333,0.3,0.01375,0.07315,0.15626,0.10815,0.035,0.088125,0.24325,0.525,0.23375,47.123,45.625,46.875,45.010
13-Sep-10,16:00,23.678,24.79,24.146,24.375,0.0039375,0.082955,0,0,0.0001875,0.0675,0,0.291333333,0.275,0.014375,0.07315,0.1748,0.1075,0.035,0.144075,0.270125,0.52625,0.23355,47.045,44.380,46.230,45.058
13-Sep-10,17:00,23.689,24.749,23.89,24.157,0.144375,0.12556,0,0,0,0.06375,0,0.277666667,0.3,0.01375,0.07315,0.215,0.10815,0.035,0.27075,0.352375,0.52575,0.23525,46.675,43.160,46.358,45.080
13-Sep-10,18:00,23.669,24.799,23.886,24.285,0.004125,0.09053,0,0,0.0001875,0.06375,0,0.271666667,0.3,0.01375,0.07315,0.2902,0.10815,0.035,0.3515,0.517875,0.525,0.2375,46.583,42.943,46.355,44.660
13-Sep-10,19:00,23.639,24.836,24.029,24.422,0.0043125,0.09398,0,0,0,0.0675,0.1454,0.266266667,0.275,0.014375,0.07315,0.2908,0.10875,0.035,0.42825,0.657625,0.529,0.24045,46.658,42.520,46.118,44.333
13-Sep-10,20:00,23.582,24.599,24.014,24.375,0.0043125,0.09466,0,0,0.0001875,0.0675,0.3786,0.268666667,0.3,0.01375,0.29,0.291,0.26315,0.445,0.120325,0.661375,0.52525,0.2421,46.525,42.750,45.858,44.070
13-Sep-10,21:00,23.668,24.69,24.082,24.569,0.198375,0.05026,0,0,0.0001875,0.0675,0.3765,0.258333333,0.3,0.014375,0.1625,0.2956,0.29375,0.035,0.391,0.636875,0.5265,0.62,47.405,43.968,46.880,44.390
13-Sep-10,22:00,23.688,24.556,24.128,24.506,0.0043125,0.061885,0,0,0,0.0675,0,0.277666667,0.3,0.014375,0.34,0.2742,0.29565,0.035,0.13375,0.611375,0.52825,0.24815,47.163,43.958,46.755,44.483
13-Sep-10,23:00,23.694,24.499,24.135,24.532,0.0045,0.028425,0,0,0.0001875,0.0675,0,0.3,0.325,0.014375,0.30565,0.4476,0.1575,0.035,0.091575,0.44725,0.52875,0.254,47.568,45.040,47.173,44.460
13-Sep-10,24:00:00,23.713,24.322,24.061,24.417,0.0045,0.0243,0,0,0,0.07125,0,0.288,0.3,0.014375,0.0744,0.006,0.11,0.03625,0.04095,0.00234375,0.52875,0.2523,47.835,45.555,48.513,44.678
14-Sep-10,1:00,23.769,24.418,24.146,24.524,0.0045,0.002625,0,0,0.0001875,0.07125,0,0.288333333,0.3,0.014375,0.07375,0.5836,0.11065,0.035,0.071875,0.22725,0.529,0.2546,48.185,44.968,48.998,44.628
14-Sep-10,2:00,23.818,24.392,24.147,24.503,0.0045,0.002625,0,0,0,0.07125,0,0.285,0.325,0.014375,0.0744,0.5838,0.11125,0.035,0.0722,0.227,0.5245,0.25625,47.510,45.015,49.600,44.883
14-Sep-10,3:00,23.847,24.342,24.153,24.469,0.0045,0.002625,0,0,0.0001875,0.07125,0,0.295333333,0.3,0.015,0.0744,0.5646,0.11065,0.035,0.0722,0.199375,0.53,0.2569,47.533,45.508,49.688,45.075
14-Sep-10,4:00,23.864,24.218,24.175,24.388,0.0046875,0.002625,0,0,0,0.0675,0,0.217933333,0.325,0.014375,0.07375,0.564,0.11125,0.03625,0.0722,0.19925,0.529,0.2592,47.590,46.713,48.903,45.250
14-Sep-10,5:00,23.882,24.139,24.189,24.318,0.113625,0.002625,0,0,0,0.07125,0,0.191266667,0.3,0.014375,0.0744,0.564,0.11065,0.035,0.127825,0.1985,0.529,0.2544,47.640,46.883,48.635,45.435
14-Sep-10,6:00,23.9,24.051,24.174,24.231,0.0045,0.00255,0,0,0.0001875,0.07125,0,0.190833333,0.3,0.014375,0.16875,0.5808,0.409,0.035,0.04095,0.224875,0.52825,0.2515,47.643,46.970,48.758,45.613
14-Sep-10,7:00,23.913,23.981,24.185,24.15,0.18525,0.00255,0,0,0,0.0675,0,0.209166667,0.3,0.014375,0.22875,0.412,0.37875,0.035,0.04125,0.390625,0.52825,0.5655,47.628,46.583,48.855,45.870
14-Sep-10,8:00,23.938,24.079,24.236,24.186,0.0043125,0.00255,0,0,0,0.0675,0,0.191666667,0.3,0.014375,0.07625,0.3508,0.11315,0.035,0.23225,0.417,0.519,0.2492,47.713,46.670,49.120,46.193
14-Sep-10,9:00,23.965,23.981,24.321,24.133,0.0043125,0.061275,0,0,0.0001875,0.0675,0,0.1921,0.3,0.01375,0.07375,0.1786,0.1094,0.035,0.110325,0.30575,0.52475,0.2448,47.823,48.473,49.305,46.748
14-Sep-10,10:00,23.86,23.778,24.103,24.024,0.004125,0.045085,0,0,0,0.0675,0,0.131666667,0.3,0.014375,0.07315,0.15926,0.1094,0.035,0.089375,0.249375,0.52625,0.24335,47.548,46.995,48.480,46.148
14-Sep-10,11:00,23.95,24.049,24.45,24.408,0.0050625,0.058955,0,0,0,0.0675,0,0.181666667,0.3,0.014375,0.07375,0.15826,0.10875,0.035,0.089075,0.247625,0.53475,0.24065,47.675,46.323,47.993,45.733
14-Sep-10,12:00,23.881,23.621,24.019,23.975,0.163325,0.09354,0,0,0,0.06375,0,0.1796,0.275,0.01375,0.07315,0.159,0.10815,0.035,0.08875,0.2455,0.53525,0.2367,47.580,46.558,46.785,45.695
14-Sep-10,13:00,23.943,24.249,24.472,24.289,0.004125,0.05071,0,0,0.0001875,0.06375,0,0.229166667,0.3,0.01375,0.07315,0.15626,0.10815,0.035,0.088125,0.243,0.53975,0.234,47.695,46.140,47.280,45.635
14-Sep-10,14:00,23.731,24.143,24.104,24.199,0.0039375,0.07538,0,0,0,0.06375,0,0.1896,0.275,0.01375,0.07315,0.15676,0.1075,0.035,0.08845,0.2435,0.53375,0.23335,47.283,45.948,46.870,45.675
14-Sep-10,15:00,23.817,24.888,24.471,24.626,0.004125,0.06015,0,0,0,0.06375,0,0.211266667,0.3,0.01375,0.07315,0.15626,0.1075,0.03375,0.0725,0.242625,0.46475,0.23335,47.468,44.890,46.738,45.345
14-Sep-10,16:00,23.493,24.872,24.449,24.519,0.004125,0.12729,0,0,0.0001875,0.06375,0,0.165433333,0.275,0.01375,0.07315,0.175,0.1075,0.035,0.143125,0.270625,0.3625,0.23275,47.028,43.050,45.648,45.010
14-Sep-10,17:00,23.496,24.775,24.338,24.319,0.13875,0.12774,0,0,0,0.06375,0,0.133333333,0.3,0.01375,0.07315,0.215,0.10815,0.035,0.27025,0.352875,0.4235,0.234,46.493,42.060,45.170,44.640
14-Sep-10,18:00,23.581,24.544,24.208,24.218,0.004125,0.12975,0,0,0.0001875,0.0675,0,0.233333333,0.275,0.014375,0.07315,0.2906,0.10815,0.035,0.35125,0.52075,0.47025,0.2369,46.275,42.020,45.130,44.435
14-Sep-10,19:00,23.622,24.753,24.185,24.628,0.0043125,0.06301,0,0,0,0.06375,0.1518,0.176666667,0.3,0.01375,0.07315,0.2902,0.10875,0.035,0.427,0.653625,0.369,0.24,46.948,42.830,46.630,43.895
14-Sep-10,20:00,23.613,24.513,24.108,24.41,0.004125,0.097655,0,0,0,0.0675,0.3535,0.105833333,0.3,0.01375,0.28875,0.29,0.2625,0.4415,0.12,0.658625,0.42475,0.2394,46.668,42.588,45.785,43.960
14-Sep-10,21:00,23.681,24.596,24.165,24.582,0.1952,0.06278,0,0,0.0001875,0.0675,0.4129,0.205433333,0.3,0.014375,0.1619,0.294,0.2925,0.035,0.3885,0.630625,0.49275,0.448,47.585,43.555,46.918,44.238
14-Sep-10,22:00,23.701,24.485,24.16,24.465,0.0045,0.069825,0,0,0,0.0675,0,0.1896,0.3,0.014375,0.3375,0.2732,0.2944,0.035,0.134075,0.6075,0.5345,0.24565,47.663,44.085,46.765,44.500
14-Sep-10,23:00,23.708,24.481,24.175,24.536,0.0043125,0.035175,0,0,0.0001875,0.0675,0,0.1746,0.3,0.014375,0.30375,0.4452,0.15625,0.035,0.090625,0.44325,0.524,0.2498,48.003,45.113,47.223,44.505
14-Sep-10,24:00:00,23.725,24.321,24.114,24.404,0.0045,0.02138,0,0,0,0.0675,0,0.1871,0.3,0.01375,0.07375,0.006,0.11,0.035,0.04095,0.00234375,0.37075,0.2492,48.010,45.578,48.225,44.813
15-Sep-10,1:00,23.797,24.482,24.229,24.613,0.0045,0.00255,0,0,0,0.07125,0.000125,0.111666667,0.3,0.015,0.07375,0.5812,0.11,0.035,0.071575,0.2255,0.37325,0.25105,48.145,44.935,49.000,44.623
15-Sep-10,2:00,23.853,24.501,24.258,24.646,0.0045,0.002625,0,0,0.0001875,0.0675,0,0.240433333,0.3,0.014375,0.07375,0.581,0.11065,0.035,0.071575,0.225625,0.4485,0.25275,47.738,44.990,50.013,44.973
15-Sep-10,3:00,23.892,24.478,24.271,24.651,0.0045,0.002625,0,0,0,0.07125,0,0.198333333,0.325,0.014375,0.0744,0.5628,0.11065,0.035,0.071875,0.198125,0.50875,0.25355,47.765,45.473,50.185,45.130
15-Sep-10,4:00,23.919,24.406,24.324,24.603,0.0045,0.00255,0,0,0,0.07125,0,0.1821,0.3,0.014375,0.07375,0.563,0.11065,0.03625,0.071875,0.198,0.3735,0.24855,47.873,46.620,49.190,45.298
15-Sep-10,5:00,23.94,24.364,24.358,24.561,0.11195,0.002625,0,0,0,0.0675,0,0.1871,0.3,0.014375,0.0744,0.5616,0.11,0.035,0.1272,0.197375,0.365,0.2525,47.975,46.670,48.410,45.473
15-Sep-10,6:00,23.946,24.185,24.293,24.288,0.0043125,0.050475,0,0,0.0001875,0.0675,0,0.118766667,0.3,0.014375,0.1675,0.5782,0.407,0.035,0.04095,0.22325,0.37025,0.24855,47.970,46.125,47.810,45.975
15-Sep-10,7:00,23.831,23.961,24.078,24.014,0.190125,0.014325,0,0,0,0.0675,0,0.2196,0.3,0.73,0.22875,0.4108,0.3775,0.035,0.04095,0.3885,0.47275,0.4555,48.370,46.713,49.865,46.293
15-Sep-10,8:00,23.921,24.232,24.289,24.283,0.0045,0.002475,0,0,0,0.0675,0,0.1975,0.3,0.0375,0.07315,0.3496,0.1094,0.035,0.231,0.41475,0.49,0.24625,48.563,45.950,50.410,46.108
15-Sep-10,9:00,23.986,24.31,24.435,24.369,0.0043125,0.040205,0,0,0.0001875,0.0675,0,0.1875,0.3,0.013125,0.0869,0.1776,0.1094,0.035,0.11,0.3025,0.54325,0.24295,48.113,45.998,49.433,46.315
15-Sep-10,10:00,23.842,24.071,24.156,23.761,0.0043125,0.11199,0,0,0,0.0675,0,0.190833333,0.3,0.013125,0.07375,0.15826,0.10815,0.035,0.08875,0.247875,0.5275,0.2396,51.810,52.608,49.078,49.423
15-Sep-10,11:00,23.967,24.382,24.433,24.224,0.004125,0.08566,0,0,0,0.06375,0,0.1175,0.275,0.013125,0.07315,0.15726,0.11565,0.035,0.08845,0.245375,0.54225,0.2367,53.725,51.278,50.545,48.720
15-Sep-10,12:00,23.671,24.153,24.281,23.967,0.163125,0.12766,0,0,0.0001875,0.06375,0,0.2125,0.3,0.013125,0.08125,0.15876,0.1075,0.035,0.08845,0.24425,0.526,0.23375,50.865,48.483,48.553,48.728
15-Sep-10,13:00,23.575,24.261,24.144,24.058,0.004125,0.12939,0,0,0,0.06375,0,0.195,0.275,0.0125,0.0725,0.15526,0.10815,0.035,0.087825,0.243,0.51575,0.5455,49.510,47.353,47.705,48.255
15-Sep-10,14:00,23.671,24.56,24.246,24.424,0.0039375,0.054,0,0,0.0001875,0.06375,0,0.193333333,0.3,0.013125,0.07315,0.15526,0.11,0.03375,0.087825,0.24125,0.5275,0.23045,49.730,47.355,48.165,49.138
15-Sep-10,15:00,23.618,24.767,24.239,24.438,0.0039375,0.12893,0,0,0,0.06375,0,0.183766667,0.275,0.0125,0.07315,0.155,0.1069,0.035,0.0875,0.2405,0.52525,0.229,49.360,46.133,47.750,47.775
15-Sep-10,16:00,23.567,24.743,23.971,24.207,0.0039375,0.13126,0,0,0.0001875,0.06,0,0.124166667,0.275,0.013125,0.07315,0.1736,0.1075,0.035,0.141575,0.267375,0.525,0.22855,48.255,44.498,47.200,46.845
15-Sep-10,17:00,23.615,24.675,23.908,24.194,0.149625,0.1296,0,0,0,0.06375,0,0.2096,0.275,0.599,0.0725,0.2132,0.1069,0.035,0.2675,0.34925,0.525,0.23025,47.743,43.525,47.228,46.073
15-Sep-10,18:00,23.399,24.829,24.176,24.714,0.004125,0.11971,0,0,0.0001875,0.06375,0,0.193333333,0.3,0.01375,0.07315,0.2882,0.1075,0.035,0.34825,0.5155,0.526,0.22815,47.285,42.305,47.390,44.710
15-Sep-10,19:00,23.508,24.7,24.315,24.657,0.004125,0.12886,0,0,0.7095,0.06375,0.155,0.171666667,0.275,0.01375,0.07315,0.2886,0.10815,0.03375,0.42225,0.65175,0.52625,0.2344,47.635,43.553,47.315,44.805
15-Sep-10,20:00,23.544,24.506,24.211,24.461,0.004125,0.12818,0,0,0,0.0675,0.3481,0.170433333,0.3,0.01375,0.2869,0.2892,0.26125,0.4375,0.1197,0.654375,0.527,0.23795,47.463,42.875,46.558,44.455
15-Sep-10,21:00,23.615,24.492,24.171,24.415,0.198375,0.09308,0,0,0,0.06375,0.4273,0.116266667,0.3,0.014375,0.16125,0.2946,0.29,0.035,0.38625,0.6325,0.52725,0.549,47.893,43.110,46.930,45.120
15-Sep-10,22:00,23.643,24.443,24.09,24.389,0.0043125,0.037425,0,0,0,0.0675,0,0.2421,0.3,0.01375,0.335,0.2726,0.29315,0.035,0.133125,0.604875,0.52875,0.244,47.968,44.485,47.088,44.890
15-Sep-10,23:00,23.713,24.556,24.21,24.519,0.0045,0.042155,0,0,0,0.0675,0,0.196266667,0.3,0.014375,0.3019,0.4448,0.15565,0.035,0.090325,0.442875,0.5265,0.24625,48.270,45.768,47.440,44.980
15-Sep-10,24:00:00,23.735,24.376,24.138,24.396,0.0043125,0.03923,0,0,0,0.07125,0,0.126266667,0.3,0.014375,0.07375,0.006,0.1094,0.035,0.04125,0.00234375,0.52825,0.24875,48.520,46.638,48.355,45.273
16-Sep-10,1:00,23.814,24.529,24.297,24.643,0.0045,0.01628,0,0,0,0.0675,0.000125,0.195,0.3,0.014375,0.07375,0.5802,0.11,0.035,0.07125,0.224875,0.5285,0.25105,48.783,45.670,48.915,45.140
